img_path,timestamp,flow_rate,feed_rate,z_offset,target_hotend,hotend,bed,nozzle_tip_x,nozzle_tip_y,img_num,print_id,flow_rate_class,feed_rate_class,z_offset_class,hotend_class
caxton_dataset/print0/image-1641.jpg,2020-10-08T13:25:32-70,110,113,0.08,210.0,207.77,65.67,531,554,1640,0,1,1,2,1
caxton_dataset/print0/image-1642.jpg,2020-10-08T13:25:33-16,110,113,0.08,210.0,207.77,65.67,531,554,1641,0,1,1,2,1
caxton_dataset/print0/image-1643.jpg,2020-10-08T13:25:33-63,110,113,0.08,210.0,208.87,65.96,531,554,1642,0,1,1,2,1
caxton_dataset/print0/image-1644.jpg,2020-10-08T13:25:34-09,110,113,0.08,210.0,208.87,65.96,531,554,1643,0,1,1,2,1
caxton_dataset/print0/image-1645.jpg,2020-10-08T13:25:34-56,110,113,0.08,210.0,208.87,65.96,531,554,1644,0,1,1,2,1
caxton_dataset/print0/image-1646.jpg,2020-10-08T13:25:35-02,110,113,0.08,210.0,208.87,65.96,531,554,1645,0,1,1,2,1
caxton_dataset/print0/image-1647.jpg,2020-10-08T13:25:35-48,110,113,0.08,210.0,209.45,66.01,531,554,1646,0,1,1,2,1
caxton_dataset/print0/image-1648.jpg,2020-10-08T13:25:35-95,110,113,0.08,210.0,209.45,66.01,531,554,1647,0,1,1,2,1
caxton_dataset/print0/image-1649.jpg,2020-10-08T13:25:36-41,110,113,0.08,210.0,209.45,66.01,531,554,1648,0,1,1,2,1
caxton_dataset/print0/image-1650.jpg,2020-10-08T13:25:36-88,110,113,0.08,210.0,209.45,66.01,531,554,1649,0,1,1,2,1
caxton_dataset/print0/image-1651.jpg,2020-10-08T13:25:37-34,110,113,0.08,210.0,210.12,66.01,531,554,1650,0,1,1,2,1
caxton_dataset/print0/image-1652.jpg,2020-10-08T13:25:37-81,110,113,0.08,210.0,210.12,66.01,531,554,1651,0,1,1,2,1
caxton_dataset/print0/image-1653.jpg,2020-10-08T13:25:38-27,110,113,0.08,210.0,210.12,66.01,531,554,1652,0,1,1,2,1
caxton_dataset/print0/image-1654.jpg,2020-10-08T13:25:38-74,110,113,0.08,210.0,210.12,66.01,531,554,1653,0,1,1,2,1
caxton_dataset/print0/image-1655.jpg,2020-10-08T13:25:39-20,110,113,0.08,210.0,210.12,66.01,531,554,1654,0,1,1,2,1
caxton_dataset/print0/image-1656.jpg,2020-10-08T13:25:39-67,110,113,0.08,210.0,209.65,66.02,531,554,1655,0,1,1,2,1
caxton_dataset/print0/image-1657.jpg,2020-10-08T13:25:40-13,110,113,0.08,210.0,209.65,66.02,531,554,1656,0,1,1,2,1
caxton_dataset/print0/image-1658.jpg,2020-10-08T13:25:40-59,110,113,0.08,210.0,209.65,66.02,531,554,1657,0,1,1,2,1
caxton_dataset/print0/image-1659.jpg,2020-10-08T13:25:41-06,110,113,0.08,210.0,209.65,66.02,531,554,1658,0,1,1,2,1
caxton_dataset/print0/image-1660.jpg,2020-10-08T13:25:41-52,110,113,0.08,210.0,209.96,65.98,531,554,1659,0,1,1,2,1
caxton_dataset/print0/image-1661.jpg,2020-10-08T13:25:41-99,110,113,0.08,210.0,209.96,65.98,531,554,1660,0,1,1,2,1
caxton_dataset/print0/image-1662.jpg,2020-10-08T13:25:42-45,110,113,0.08,210.0,209.96,65.98,531,554,1661,0,1,1,2,1
caxton_dataset/print0/image-1663.jpg,2020-10-08T13:25:42-92,110,113,0.08,210.0,209.96,65.98,531,554,1662,0,1,1,2,1
caxton_dataset/print0/image-1664.jpg,2020-10-08T13:25:43-38,110,113,0.08,210.0,210.23,65.68,531,554,1663,0,1,1,2,1
caxton_dataset/print0/image-1665.jpg,2020-10-08T13:25:43-85,110,113,0.08,210.0,210.23,65.68,531,554,1664,0,1,1,2,1
caxton_dataset/print0/image-1666.jpg,2020-10-08T13:25:44-31,110,113,0.08,210.0,210.23,65.68,531,554,1665,0,1,1,2,1
caxton_dataset/print0/image-1667.jpg,2020-10-08T13:25:44-78,110,113,0.08,210.0,210.23,65.68,531,554,1666,0,1,1,2,1
caxton_dataset/print0/image-1668.jpg,2020-10-08T13:25:45-24,110,113,0.08,210.0,210.23,65.68,531,554,1667,0,1,1,2,1
caxton_dataset/print0/image-1669.jpg,2020-10-08T13:25:45-71,110,113,0.08,210.0,209.65,65.5,531,554,1668,0,1,1,2,1
caxton_dataset/print0/image-1670.jpg,2020-10-08T13:25:46-17,110,113,0.08,210.0,209.65,65.5,531,554,1669,0,1,1,2,1
caxton_dataset/print0/image-1671.jpg,2020-10-08T13:25:46-63,110,113,0.08,210.0,209.65,65.5,531,554,1670,0,1,1,2,1
caxton_dataset/print0/image-1672.jpg,2020-10-08T13:25:47-10,110,113,0.08,210.0,209.65,65.5,531,554,1671,0,1,1,2,1
caxton_dataset/print0/image-1673.jpg,2020-10-08T13:25:47-57,110,113,0.08,210.0,209.45,65.41,531,554,1672,0,1,1,2,1
caxton_dataset/print0/image-1674.jpg,2020-10-08T13:25:48-03,110,113,0.08,210.0,209.45,65.41,531,554,1673,0,1,1,2,1
caxton_dataset/print0/image-1675.jpg,2020-10-08T13:25:48-49,110,113,0.08,210.0,209.45,65.41,531,554,1674,0,1,1,2,1
caxton_dataset/print0/image-1676.jpg,2020-10-08T13:25:48-96,110,113,0.08,210.0,209.45,65.41,531,554,1675,0,1,1,2,1
caxton_dataset/print0/image-1677.jpg,2020-10-08T13:25:49-42,110,113,0.08,210.0,210.16,65.11,531,554,1676,0,1,1,2,1
caxton_dataset/print0/image-1678.jpg,2020-10-08T13:25:49-89,110,113,0.08,210.0,210.16,65.11,531,554,1677,0,1,1,2,1
caxton_dataset/print0/image-1679.jpg,2020-10-08T13:25:50-35,110,113,0.08,210.0,210.16,65.11,531,554,1678,0,1,1,2,1
caxton_dataset/print0/image-1680.jpg,2020-10-08T13:25:50-82,110,113,0.08,210.0,210.16,65.11,531,554,1679,0,1,1,2,1
caxton_dataset/print0/image-1681.jpg,2020-10-08T13:25:51-28,110,113,0.08,210.0,210.16,65.11,531,554,1680,0,1,1,2,1
caxton_dataset/print0/image-1682.jpg,2020-10-08T13:25:51-75,110,113,0.08,210.0,209.92,64.77,531,554,1681,0,1,1,2,1
caxton_dataset/print0/image-1683.jpg,2020-10-08T13:25:52-21,110,113,0.08,210.0,209.92,64.77,531,554,1682,0,1,1,2,1
caxton_dataset/print0/image-1684.jpg,2020-10-08T13:25:52-68,110,113,0.08,210.0,209.92,64.77,531,554,1683,0,1,1,2,1
caxton_dataset/print0/image-1685.jpg,2020-10-08T13:25:53-14,110,113,0.08,210.0,209.92,64.77,531,554,1684,0,1,1,2,1
caxton_dataset/print0/image-1686.jpg,2020-10-08T13:25:53-60,110,113,0.08,210.0,209.84,64.61,531,554,1685,0,1,1,2,1
caxton_dataset/print0/image-1687.jpg,2020-10-08T13:25:54-07,110,113,0.08,210.0,209.84,64.61,531,554,1686,0,1,1,2,1
caxton_dataset/print0/image-1688.jpg,2020-10-08T13:25:54-54,110,113,0.08,210.0,209.84,64.61,531,554,1687,0,1,1,2,1
caxton_dataset/print0/image-1689.jpg,2020-10-08T13:25:55-00,110,113,0.08,210.0,209.84,64.61,531,554,1688,0,1,1,2,1
caxton_dataset/print0/image-1690.jpg,2020-10-08T13:25:55-46,110,113,0.08,210.0,209.84,64.64,531,554,1689,0,1,1,2,1
caxton_dataset/print0/image-1691.jpg,2020-10-08T13:25:55-93,110,113,0.08,210.0,209.84,64.64,531,554,1690,0,1,1,2,1
caxton_dataset/print0/image-1692.jpg,2020-10-08T13:25:56-39,110,113,0.08,210.0,209.84,64.64,531,554,1691,0,1,1,2,1
caxton_dataset/print0/image-1693.jpg,2020-10-08T13:25:56-86,110,113,0.08,210.0,209.84,64.64,531,554,1692,0,1,1,2,1
caxton_dataset/print0/image-1694.jpg,2020-10-08T13:25:57-32,110,113,0.08,210.0,209.61,64.72,531,554,1693,0,1,1,2,1
caxton_dataset/print0/image-1695.jpg,2020-10-08T13:25:57-79,110,113,0.08,210.0,209.61,64.72,531,554,1694,0,1,1,2,1
caxton_dataset/print0/image-1696.jpg,2020-10-08T13:25:58-25,110,113,0.08,210.0,209.61,64.72,531,554,1695,0,1,1,2,1
caxton_dataset/print0/image-1697.jpg,2020-10-08T13:25:58-71,110,113,0.08,210.0,209.61,64.72,531,554,1696,0,1,1,2,1
caxton_dataset/print0/image-1698.jpg,2020-10-08T13:25:59-18,110,113,0.08,210.0,209.61,64.72,531,554,1697,0,1,1,2,1
caxton_dataset/print0/image-1699.jpg,2020-10-08T13:25:59-64,110,113,0.08,210.0,210.04,64.93,531,554,1698,0,1,1,2,1
caxton_dataset/print0/image-1700.jpg,2020-10-08T13:26:00-11,110,113,0.08,210.0,210.04,64.93,531,554,1699,0,1,1,2,1
caxton_dataset/print0/image-1701.jpg,2020-10-08T13:26:00-57,110,113,0.08,210.0,210.04,64.93,531,554,1700,0,1,1,2,1
caxton_dataset/print0/image-1702.jpg,2020-10-08T13:26:01-03,110,113,0.08,210.0,210.04,64.93,531,554,1701,0,1,1,2,1
caxton_dataset/print0/image-1703.jpg,2020-10-08T13:26:01-50,110,113,0.08,210.0,209.77,65.32,531,554,1702,0,1,1,2,1
caxton_dataset/print0/image-1704.jpg,2020-10-08T13:26:01-97,110,113,0.08,210.0,209.77,65.32,531,554,1703,0,1,1,2,1
caxton_dataset/print0/image-1705.jpg,2020-10-08T13:26:02-43,110,113,0.08,210.0,209.77,65.32,531,554,1704,0,1,1,2,1
caxton_dataset/print0/image-1706.jpg,2020-10-08T13:26:02-89,110,113,0.08,210.0,209.77,65.32,531,554,1705,0,1,1,2,1
caxton_dataset/print0/image-1707.jpg,2020-10-08T13:26:03-36,110,113,0.08,210.0,210.0,65.51,531,554,1706,0,1,1,2,1
caxton_dataset/print0/image-1708.jpg,2020-10-08T13:26:03-82,110,113,0.08,210.0,210.0,65.51,531,554,1707,0,1,1,2,1
caxton_dataset/print0/image-1709.jpg,2020-10-08T13:26:04-29,110,113,0.08,210.0,210.0,65.51,531,554,1708,0,1,1,2,1
caxton_dataset/print0/image-1710.jpg,2020-10-08T13:26:04-75,110,113,0.08,210.0,210.0,65.51,531,554,1709,0,1,1,2,1
caxton_dataset/print0/image-1711.jpg,2020-10-08T13:26:05-22,110,113,0.08,210.0,210.0,65.51,531,554,1710,0,1,1,2,1
caxton_dataset/print0/image-1712.jpg,2020-10-08T13:26:05-68,110,113,0.08,210.0,209.92,65.68,531,554,1711,0,1,1,2,1
caxton_dataset/print0/image-1713.jpg,2020-10-08T13:26:06-15,110,113,0.08,210.0,209.92,65.68,531,554,1712,0,1,1,2,1
caxton_dataset/print0/image-1714.jpg,2020-10-08T13:26:06-61,110,113,0.08,210.0,209.92,65.68,531,554,1713,0,1,1,2,1
caxton_dataset/print0/image-1715.jpg,2020-10-08T13:26:07-07,110,113,0.08,210.0,209.92,65.68,531,554,1714,0,1,1,2,1
caxton_dataset/print0/image-1716.jpg,2020-10-08T13:26:07-54,110,113,0.08,210.0,210.0,65.71,531,554,1715,0,1,1,2,1
caxton_dataset/print0/image-1717.jpg,2020-10-08T13:26:08-01,110,113,0.08,210.0,210.0,65.71,531,554,1716,0,1,1,2,1
caxton_dataset/print0/image-1718.jpg,2020-10-08T13:26:08-47,110,113,0.08,210.0,210.0,65.71,531,554,1717,0,1,1,2,1
caxton_dataset/print0/image-1719.jpg,2020-10-08T13:26:08-94,110,113,-2.29,210.0,210.0,65.71,531,554,1718,0,1,1,0,1
caxton_dataset/print0/image-1720.jpg,2020-10-08T13:26:09-40,110,113,-2.29,210.0,210.31,65.6,531,554,1719,0,1,1,0,1
caxton_dataset/print0/image-1721.jpg,2020-10-08T13:26:09-87,110,113,-2.29,210.0,210.31,65.6,531,554,1720,0,1,1,0,1
caxton_dataset/print0/image-1737.jpg,2020-10-08T13:26:17-30,92,188,0.23,226.0,210.47,65.37,531,554,1736,0,1,2,2,1
caxton_dataset/print0/image-1738.jpg,2020-10-08T13:26:17-76,92,188,0.23,226.0,211.13,65.13,531,554,1737,0,1,2,2,1
caxton_dataset/print0/image-1739.jpg,2020-10-08T13:26:18-23,92,188,0.23,226.0,211.13,65.13,531,554,1738,0,1,2,2,1
caxton_dataset/print0/image-1740.jpg,2020-10-08T13:26:18-69,92,188,0.23,226.0,211.13,65.13,531,554,1739,0,1,2,2,1
caxton_dataset/print0/image-1741.jpg,2020-10-08T13:26:19-15,92,188,0.23,226.0,211.13,65.13,531,554,1740,0,1,2,2,1
caxton_dataset/print0/image-1742.jpg,2020-10-08T13:26:19-62,92,188,0.23,226.0,211.48,64.94,531,554,1741,0,1,2,2,1
caxton_dataset/print0/image-1743.jpg,2020-10-08T13:26:20-09,92,188,0.23,226.0,211.48,64.94,531,554,1742,0,1,2,2,1
caxton_dataset/print0/image-1744.jpg,2020-10-08T13:26:20-55,92,188,0.23,226.0,211.48,64.94,531,554,1743,0,1,2,2,1
caxton_dataset/print0/image-1745.jpg,2020-10-08T13:26:21-01,92,188,0.23,226.0,211.48,64.94,531,554,1744,0,1,2,2,1
caxton_dataset/print0/image-1746.jpg,2020-10-08T13:26:21-48,92,188,0.23,226.0,212.89,64.75,531,554,1745,0,1,2,2,1
caxton_dataset/print0/image-1747.jpg,2020-10-08T13:26:21-94,92,188,0.23,226.0,212.89,64.75,531,554,1746,0,1,2,2,1
caxton_dataset/print0/image-1748.jpg,2020-10-08T13:26:22-40,92,188,0.23,226.0,212.89,64.75,531,554,1747,0,1,2,2,1
caxton_dataset/print0/image-1749.jpg,2020-10-08T13:26:22-87,92,188,0.23,226.0,212.89,64.75,531,554,1748,0,1,2,2,1
caxton_dataset/print0/image-1750.jpg,2020-10-08T13:26:23-34,92,188,0.23,226.0,213.55,64.63,531,554,1749,0,1,2,2,1
caxton_dataset/print0/image-1751.jpg,2020-10-08T13:26:23-80,92,188,0.23,226.0,213.55,64.63,531,554,1750,0,1,2,2,1
caxton_dataset/print0/image-1752.jpg,2020-10-08T13:26:24-27,92,188,0.23,226.0,213.55,64.63,531,554,1751,0,1,2,2,1
caxton_dataset/print0/image-1753.jpg,2020-10-08T13:26:24-73,92,188,0.23,226.0,213.55,64.63,531,554,1752,0,1,2,2,1
caxton_dataset/print0/image-1754.jpg,2020-10-08T13:26:25-19,92,188,0.23,226.0,213.55,64.63,531,554,1753,0,1,2,2,1
caxton_dataset/print0/image-1755.jpg,2020-10-08T13:26:25-66,92,188,0.23,226.0,214.49,64.64,531,554,1754,0,1,2,2,1
caxton_dataset/print0/image-1756.jpg,2020-10-08T13:26:26-12,92,188,0.23,226.0,214.49,64.64,531,554,1755,0,1,2,2,1
caxton_dataset/print0/image-1757.jpg,2020-10-08T13:26:26-59,92,188,0.23,226.0,214.49,64.64,531,554,1756,0,1,2,2,1
caxton_dataset/print0/image-1758.jpg,2020-10-08T13:26:27-06,92,188,0.23,226.0,214.49,64.64,531,554,1757,0,1,2,2,1
caxton_dataset/print0/image-1759.jpg,2020-10-08T13:26:27-52,92,188,0.23,226.0,215.31,64.7,531,554,1758,0,1,2,2,1
caxton_dataset/print0/image-1760.jpg,2020-10-08T13:26:27-98,92,188,0.23,226.0,215.31,64.7,531,554,1759,0,1,2,2,1
caxton_dataset/print0/image-1761.jpg,2020-10-08T13:26:28-45,92,188,0.23,226.0,215.31,64.7,531,554,1760,0,1,2,2,1
caxton_dataset/print0/image-1762.jpg,2020-10-08T13:26:28-91,92,188,0.23,226.0,215.31,64.7,531,554,1761,0,1,2,2,1
caxton_dataset/print0/image-1763.jpg,2020-10-08T13:26:29-37,92,188,0.23,226.0,216.72,64.88,531,554,1762,0,1,2,2,1
caxton_dataset/print0/image-1764.jpg,2020-10-08T13:26:29-84,92,188,0.23,226.0,216.72,64.88,531,554,1763,0,1,2,2,1
caxton_dataset/print0/image-1765.jpg,2020-10-08T13:26:30-30,92,188,0.23,226.0,216.72,64.88,531,554,1764,0,1,2,2,1
caxton_dataset/print0/image-1766.jpg,2020-10-08T13:26:30-77,92,188,0.23,226.0,216.72,64.88,531,554,1765,0,1,2,2,1
caxton_dataset/print0/image-1767.jpg,2020-10-08T13:26:31-24,92,188,0.23,226.0,216.72,64.88,531,554,1766,0,1,2,2,1
caxton_dataset/print0/image-1768.jpg,2020-10-08T13:26:31-70,92,188,0.23,226.0,217.6,65.32,531,554,1767,0,1,2,2,1
caxton_dataset/print0/image-1769.jpg,2020-10-08T13:26:32-16,92,188,0.23,226.0,217.6,65.32,531,554,1768,0,1,2,2,1
caxton_dataset/print0/image-1770.jpg,2020-10-08T13:26:32-63,92,188,0.23,226.0,217.6,65.32,531,554,1769,0,1,2,2,1
caxton_dataset/print0/image-1771.jpg,2020-10-08T13:26:33-09,92,188,0.23,226.0,217.6,65.32,531,554,1770,0,1,2,2,1
caxton_dataset/print0/image-1772.jpg,2020-10-08T13:26:33-56,92,188,0.23,226.0,217.76,65.52,531,554,1771,0,1,2,2,1
caxton_dataset/print0/image-1773.jpg,2020-10-08T13:26:34-02,92,188,0.23,226.0,217.76,65.52,531,554,1772,0,1,2,2,1
caxton_dataset/print0/image-1774.jpg,2020-10-08T13:26:34-49,92,188,0.23,226.0,217.76,65.52,531,554,1773,0,1,2,2,1
caxton_dataset/print0/image-1775.jpg,2020-10-08T13:26:34-95,92,188,0.23,226.0,217.76,65.52,531,554,1774,0,1,2,2,1
caxton_dataset/print0/image-1776.jpg,2020-10-08T13:26:35-42,92,188,0.23,226.0,218.75,65.65,531,554,1775,0,1,2,2,1
caxton_dataset/print0/image-1777.jpg,2020-10-08T13:26:35-88,92,188,0.23,226.0,218.75,65.65,531,554,1776,0,1,2,2,1
caxton_dataset/print0/image-1778.jpg,2020-10-08T13:26:36-34,92,188,0.23,226.0,218.75,65.65,531,554,1777,0,1,2,2,1
caxton_dataset/print0/image-1779.jpg,2020-10-08T13:26:36-81,92,188,0.23,226.0,218.75,65.65,531,554,1778,0,1,2,2,1
caxton_dataset/print0/image-1780.jpg,2020-10-08T13:26:37-27,92,188,0.23,226.0,218.75,65.65,531,554,1779,0,1,2,2,1
caxton_dataset/print0/image-1781.jpg,2020-10-08T13:26:37-73,92,188,0.23,226.0,218.96,65.64,531,554,1780,0,1,2,2,1
caxton_dataset/print0/image-1782.jpg,2020-10-08T13:26:38-20,92,188,0.23,226.0,218.96,65.64,531,554,1781,0,1,2,2,1
caxton_dataset/print0/image-1783.jpg,2020-10-08T13:26:38-67,92,188,0.23,226.0,218.96,65.64,531,554,1782,0,1,2,2,1
caxton_dataset/print0/image-1784.jpg,2020-10-08T13:26:39-13,92,188,0.23,226.0,218.96,65.64,531,554,1783,0,1,2,2,1
caxton_dataset/print0/image-1785.jpg,2020-10-08T13:26:39-59,92,188,0.23,226.0,219.38,65.64,531,554,1784,0,1,2,2,1
caxton_dataset/print0/image-1786.jpg,2020-10-08T13:26:40-06,92,188,0.23,226.0,219.38,65.64,531,554,1785,0,1,2,2,1
caxton_dataset/print0/image-1787.jpg,2020-10-08T13:26:40-52,92,188,0.23,226.0,219.38,65.64,531,554,1786,0,1,2,2,1
caxton_dataset/print0/image-1788.jpg,2020-10-08T13:26:40-99,92,188,0.23,226.0,219.38,65.64,531,554,1787,0,1,2,2,1
caxton_dataset/print0/image-1789.jpg,2020-10-08T13:26:41-45,92,188,0.23,226.0,219.79,65.55,531,554,1788,0,1,2,2,1
caxton_dataset/print0/image-1790.jpg,2020-10-08T13:26:41-92,92,188,0.23,226.0,219.79,65.55,531,554,1789,0,1,2,2,1
caxton_dataset/print0/image-1791.jpg,2020-10-08T13:26:42-39,92,188,0.23,226.0,219.79,65.55,531,554,1790,0,1,2,2,1
caxton_dataset/print0/image-1792.jpg,2020-10-08T13:26:42-85,92,188,0.23,226.0,219.79,65.55,531,554,1791,0,1,2,2,1
caxton_dataset/print0/image-1793.jpg,2020-10-08T13:26:43-31,92,188,0.23,226.0,219.79,65.55,531,554,1792,0,1,2,2,1
caxton_dataset/print0/image-1794.jpg,2020-10-08T13:26:43-77,92,188,0.23,226.0,220.13,65.44,531,554,1793,0,1,2,2,2
caxton_dataset/print0/image-1795.jpg,2020-10-08T13:26:44-24,92,188,0.23,226.0,220.13,65.44,531,554,1794,0,1,2,2,2
caxton_dataset/print0/image-1796.jpg,2020-10-08T13:26:44-71,92,188,0.23,226.0,220.13,65.44,531,554,1795,0,1,2,2,2
caxton_dataset/print0/image-1797.jpg,2020-10-08T13:26:45-17,92,188,0.23,226.0,220.13,65.44,531,554,1796,0,1,2,2,2
caxton_dataset/print0/image-1798.jpg,2020-10-08T13:26:45-64,92,188,0.23,226.0,220.89,65.26,531,554,1797,0,1,2,2,2
caxton_dataset/print0/image-1799.jpg,2020-10-08T13:26:46-10,92,188,0.23,226.0,220.89,65.26,531,554,1798,0,1,2,2,2
caxton_dataset/print0/image-1800.jpg,2020-10-08T13:26:46-57,92,188,0.23,226.0,220.89,65.26,531,554,1799,0,1,2,2,2
caxton_dataset/print0/image-1801.jpg,2020-10-08T13:26:47-03,92,188,0.23,226.0,220.89,65.26,531,554,1800,0,1,2,2,2
caxton_dataset/print0/image-1802.jpg,2020-10-08T13:26:47-49,92,188,0.23,226.0,221.43,64.99,531,554,1801,0,1,2,2,2
caxton_dataset/print0/image-1803.jpg,2020-10-08T13:26:47-96,92,188,0.23,226.0,221.43,64.99,531,554,1802,0,1,2,2,2
caxton_dataset/print0/image-1804.jpg,2020-10-08T13:26:48-42,92,188,0.23,226.0,221.43,64.99,531,554,1803,0,1,2,2,2
caxton_dataset/print0/image-1805.jpg,2020-10-08T13:26:48-89,92,188,0.23,226.0,221.43,64.99,531,554,1804,0,1,2,2,2
caxton_dataset/print0/image-1806.jpg,2020-10-08T13:26:49-42,92,188,0.23,226.0,221.96,64.93,531,554,1805,0,1,2,2,2
caxton_dataset/print0/image-1807.jpg,2020-10-08T13:26:49-88,92,188,0.23,226.0,221.96,64.93,531,554,1806,0,1,2,2,2
caxton_dataset/print0/image-1808.jpg,2020-10-08T13:26:50-35,92,188,0.23,226.0,221.96,64.93,531,554,1807,0,1,2,2,2
caxton_dataset/print0/image-1809.jpg,2020-10-08T13:26:50-81,92,188,0.23,226.0,221.96,64.93,531,554,1808,0,1,2,2,2
caxton_dataset/print0/image-1810.jpg,2020-10-08T13:26:51-28,92,188,0.23,226.0,221.96,64.93,531,554,1809,0,1,2,2,2
caxton_dataset/print0/image-1811.jpg,2020-10-08T13:26:51-74,92,188,0.23,226.0,223.21,64.97,531,554,1810,0,1,2,2,2
caxton_dataset/print0/image-1812.jpg,2020-10-08T13:26:52-21,92,188,0.23,226.0,223.21,64.97,531,554,1811,0,1,2,2,2
caxton_dataset/print0/image-1813.jpg,2020-10-08T13:26:52-67,92,188,0.23,226.0,223.21,64.97,531,554,1812,0,1,2,2,2
caxton_dataset/print0/image-1814.jpg,2020-10-08T13:26:53-13,92,188,0.23,226.0,223.21,64.97,531,554,1813,0,1,2,2,2
caxton_dataset/print0/image-1815.jpg,2020-10-08T13:26:53-60,92,188,0.23,226.0,223.13,65.15,531,554,1814,0,1,2,2,2
caxton_dataset/print0/image-1816.jpg,2020-10-08T13:26:54-06,92,188,0.23,226.0,223.13,65.15,531,554,1815,0,1,2,2,2
caxton_dataset/print0/image-1817.jpg,2020-10-08T13:26:54-53,92,188,0.23,226.0,223.13,65.15,531,554,1816,0,1,2,2,2
caxton_dataset/print0/image-1818.jpg,2020-10-08T13:26:55-00,92,188,0.23,226.0,223.13,65.15,531,554,1817,0,1,2,2,2
caxton_dataset/print0/image-1819.jpg,2020-10-08T13:26:55-46,92,188,0.23,226.0,224.24,65.18,531,554,1818,0,1,2,2,2
caxton_dataset/print0/image-1820.jpg,2020-10-08T13:26:55-92,92,188,0.23,226.0,224.24,65.18,531,554,1819,0,1,2,2,2
caxton_dataset/print0/image-1821.jpg,2020-10-08T13:26:56-39,92,188,0.23,226.0,224.24,65.18,531,554,1820,0,1,2,2,2
caxton_dataset/print0/image-1822.jpg,2020-10-08T13:26:56-85,92,188,0.23,226.0,224.24,65.18,531,554,1821,0,1,2,2,2
caxton_dataset/print0/image-1823.jpg,2020-10-08T13:26:57-32,92,188,0.23,226.0,224.24,65.18,531,554,1822,0,1,2,2,2
caxton_dataset/print0/image-1824.jpg,2020-10-08T13:26:57-78,92,188,0.23,226.0,224.51,65.16,531,554,1823,0,1,2,2,2
caxton_dataset/print0/image-1825.jpg,2020-10-08T13:26:58-24,92,188,0.23,226.0,224.51,65.16,531,554,1824,0,1,2,2,2
caxton_dataset/print0/image-1826.jpg,2020-10-08T13:26:58-71,92,188,0.23,226.0,224.51,65.16,531,554,1825,0,1,2,2,2
caxton_dataset/print0/image-1827.jpg,2020-10-08T13:26:59-18,92,188,0.23,226.0,224.51,65.16,531,554,1826,0,1,2,2,2
caxton_dataset/print0/image-1828.jpg,2020-10-08T13:26:59-64,92,188,0.23,226.0,225.0,65.03,531,554,1827,0,1,2,2,2
caxton_dataset/print0/image-1829.jpg,2020-10-08T13:27:00-10,92,188,0.23,226.0,225.0,65.03,531,554,1828,0,1,2,2,2
caxton_dataset/print0/image-1830.jpg,2020-10-08T13:27:00-57,92,188,0.23,226.0,225.0,65.03,531,554,1829,0,1,2,2,2
caxton_dataset/print0/image-1831.jpg,2020-10-08T13:27:01-03,92,188,0.23,226.0,225.0,65.03,531,554,1830,0,1,2,2,2
caxton_dataset/print0/image-1832.jpg,2020-10-08T13:27:01-50,92,188,0.23,226.0,225.69,64.98,531,554,1831,0,1,2,2,2
caxton_dataset/print0/image-1833.jpg,2020-10-08T13:27:01-96,92,188,0.23,226.0,225.69,64.98,531,554,1832,0,1,2,2,2
caxton_dataset/print0/image-1834.jpg,2020-10-08T13:27:02-43,92,188,0.23,226.0,225.69,64.98,531,554,1833,0,1,2,2,2
caxton_dataset/print0/image-1835.jpg,2020-10-08T13:27:02-89,92,188,0.23,226.0,225.69,64.98,531,554,1834,0,1,2,2,2
caxton_dataset/print0/image-1836.jpg,2020-10-08T13:27:03-36,92,188,0.23,226.0,225.69,64.98,531,554,1835,0,1,2,2,2
caxton_dataset/print0/image-1837.jpg,2020-10-08T13:27:03-82,92,188,0.23,226.0,226.63,64.75,531,554,1836,0,1,2,2,2
caxton_dataset/print0/image-1838.jpg,2020-10-08T13:27:04-29,92,188,0.23,226.0,226.63,64.75,531,554,1837,0,1,2,2,2
caxton_dataset/print0/image-1839.jpg,2020-10-08T13:27:04-75,92,188,0.23,226.0,226.63,64.75,531,554,1838,0,1,2,2,2
caxton_dataset/print0/image-1840.jpg,2020-10-08T13:27:05-21,92,188,0.23,226.0,226.63,64.75,531,554,1839,0,1,2,2,2
caxton_dataset/print0/image-1841.jpg,2020-10-08T13:27:05-68,92,188,0.23,226.0,226.38,64.9,531,554,1840,0,1,2,2,2
caxton_dataset/print0/image-1842.jpg,2020-10-08T13:27:06-15,92,188,0.23,226.0,226.38,64.9,531,554,1841,0,1,2,2,2
caxton_dataset/print0/image-1843.jpg,2020-10-08T13:27:06-61,92,188,0.23,226.0,226.38,64.9,531,554,1842,0,1,2,2,2
caxton_dataset/print0/image-1844.jpg,2020-10-08T13:27:07-07,92,188,0.23,226.0,226.38,64.9,531,554,1843,0,1,2,2,2
caxton_dataset/print0/image-1845.jpg,2020-10-08T13:27:07-54,92,188,0.23,226.0,226.63,65.01,531,554,1844,0,1,2,2,2
caxton_dataset/print0/image-1846.jpg,2020-10-08T13:27:08-00,92,188,0.23,226.0,226.63,65.01,531,554,1845,0,1,2,2,2
caxton_dataset/print0/image-1847.jpg,2020-10-08T13:27:08-47,92,188,0.23,226.0,226.63,65.01,531,554,1846,0,1,2,2,2
caxton_dataset/print0/image-1848.jpg,2020-10-08T13:27:08-93,92,188,0.23,226.0,226.63,65.01,531,554,1847,0,1,2,2,2
